creator_id,follower_count,account_age_days,category,is_new_creator
cre_851b53f86e874b79,72,1015,Art,True
cre_e01a26ae29194ec7,317,478,Art,False
cre_e8b3939f7ce8407b,961,48,Travel,False
cre_577fd8d55a83427e,83,306,Travel,True
cre_5fc87ac7abdd4bfe,2,985,Fashion,True
cre_a43699ffeec84acd,207,817,Comedy,False
cre_9a5697f5cbdc4611,2,450,Fitness,True
cre_bf46d3154616403d,140,665,Fashion,False
cre_9576af6c331b4de4,303,791,Fashion,False
cre_6a8211e5bbb6491d,3,1216,Art,True
cre_a0652b8544334c63,68,1372,Music,True
cre_dede10707e6a4e74,192,811,Comedy,False
cre_2d3c7cb57ef54458,189,1314,Travel,False
cre_c6d1d9b94add4a78,9,945,Food,True
cre_4c157ab55a5942c8,196,1213,Fashion,False
cre_244db50d6cf6429d,45,630,Fitness,True
cre_b344db8d0bfc4810,5,728,Fashion,True
cre_163f7a329e464d99,14,1109,Comedy,True
cre_3d2d2105965d46d0,27,1263,Travel,True
cre_4e608c020bdf4e3e,58,1401,Tech,True
cre_490824438c034152,10,65,Fitness,True
cre_fe42003461904787,77,1112,Music,True
cre_9224b902f0904a1b,82,55,Music,True
cre_af162518f50d4859,106,1245,Tech,False
cre_45a504c4ed5a44d3,33,403,Travel,True
cre_6b39c6501cb3473d,20,558,Tech,True
cre_d13537e34c554f00,194,271,Food,False
cre_8c54f5c2e64544a0,20,728,Food,True
cre_9473791b56ab4dc2,65,1204,Travel,True
cre_5975dd84546c471f,320,1459,Tech,False
cre_17121d9b48534811,168,490,Comedy,False
cre_b1f0694d1f8d48d0,31,296,Fitness,True
cre_c8e8ff85549d4253,119,582,Comedy,False
cre_24ee0d839024434b,8,676,Fitness,True
cre_95762d2d034f4135,27,825,Comedy,True
cre_fb14b12bdd7943bc,10,761,Fashion,True
cre_733014ab899949d7,119,928,Tech,False
cre_0d9fa344596a4368,35,607,Music,True
cre_e71d115c9f4c44a2,102,1442,Food,False
cre_8fb1381fa84e4d8a,34,1243,Tech,True
cre_dca46c0bfa034f4d,24,127,Art,True
cre_14c6b413c4aa44d3,812,1125,Comedy,False
cre_d51adcabdac14d97,423,841,Music,False
cre_0d7c3c7422a24dbd,13,358,Travel,True
cre_5b7a872815704e35,278,85,Music,False
cre_45dc67bb87cc4b38,152,872,Fitness,False
cre_6a19ce3acc304ec4,52,728,Travel,True
cre_ce89da7251a548a9,154,426,Tech,False
cre_7ce726d735b4415c,352,796,Comedy,False
cre_64f7dec550d848d2,63,1033,Food,True
cre_97c3efbbd56a47e9,18,1185,Art,True
cre_2053bc17f6264e6a,394,355,Food,False
cre_2f2a924dd8134c5c,1405,1023,Tech,False
cre_8e8c637dbbbd44b1,28,930,Comedy,True
cre_30c4af1609e84e59,101,544,Tech,False
cre_539b96bc72db4a0e,2,902,Comedy,True
cre_dcb4e0e5aa5b4547,49,249,Tech,True
cre_7a96fd777dc1481c,697,839,Fitness,False
cre_6b7abf21327a414e,1319,232,Tech,False
cre_44f2c55759fe43e9,0,392,Fashion,True
cre_bd7878d264684aa7,2074,1014,Fashion,False
cre_20955e6a20984b66,35,1404,Tech,True
cre_42395900f0ff44ca,7,524,Art,True
cre_28fc19ea4681425a,0,1415,Comedy,True
cre_0ea462c58c0847b9,283,538,Food,False
cre_68f9ce86a9604c3e,319,1485,Tech,False
cre_8b4b5b01b4c945b7,135,1412,Art,False
cre_ec482a30bf594819,223,779,Tech,False
cre_44790d058d86465d,8,120,Fashion,True
cre_483db636eac24495,8,220,Fitness,True
cre_d557ad52cb704e61,5,933,Fashion,True
cre_18e4d3cbd0d34175,3,969,Food,True
cre_f0305d3d96da42c6,1421,529,Music,False
cre_881e07a773374fb2,242,918,Comedy,False
cre_8dc0b86c2ce442f0,7,1425,Tech,True
cre_f7309427ebb84cc9,25,402,Fitness,True
cre_1effba5b66554b94,11,1212,Music,True
cre_1ca0d071ec1b4508,41,500,Travel,True
cre_dd641af2cccd43f6,152,1238,Food,False
cre_02f61550031d41ad,6,1252,Comedy,True
cre_2379f4315e20427e,3,603,Music,True
cre_37f7f996348a4b42,273,908,Tech,False
cre_2eb728d34109481a,187,1294,Food,False
cre_1d90176572e24bbf,20,552,Food,True
cre_fe8abef8b44345bd,8,973,Food,True
cre_9b9ba6e185324625,253,113,Fashion,False
cre_c47508577adb42e9,30,1327,Travel,True
cre_dc76004b261d41a6,59,943,Food,True
cre_c970ce69fe7c4435,83,1263,Food,True
cre_c602d9b7135e462f,9,564,Music,True
cre_d83306467b6b4b44,7,739,Comedy,True
cre_c2740e67fcd34da9,8,1112,Art,True
cre_b7f6aed7f1594921,281,50,Fashion,False
cre_06bc3196b0ae40a7,8,601,Travel,True
cre_bce83bed6df54f20,246,1077,Tech,False
cre_5a2cedf8d9e945f4,12,990,Fashion,True
cre_fdad2793774f4f2b,62,120,Fitness,True
cre_7c43d4fa703648f3,127,1130,Fashion,False
cre_4552a863c1674877,4,457,Art,True
cre_eded3307cacd459b,1249,564,Comedy,False
cre_ffb07156f16944d1,82,117,Travel,True
cre_42b66a60a3c44882,509,320,Food,False
cre_12f3ae7ab0e8460d,36,452,Comedy,True
cre_a0577fa78fb54439,0,100,Tech,True
cre_e5b55c39e31d4c81,28,272,Art,True
cre_bcfd76ba2fb3426f,17,1171,Fitness,True
cre_266ec5092e0d42e9,253,372,Fashion,False
cre_70a781b0788a4b3b,149,299,Art,False
cre_95a36baa87b643ee,280,195,Food,False
cre_4a8861157e774ebd,11,1249,Fashion,True
cre_e376434acb754eaf,19,1059,Art,True
cre_a2a604830cb64962,10,1125,Comedy,True
cre_bd947cecbe144587,37,1257,Comedy,True
cre_e05dda4a317847da,130,311,Comedy,False
cre_111b265ed7ad4baa,29,645,Tech,True
cre_316a0c357a764d4a,3,858,Food,True
cre_e8ec576bdc9444aa,9,935,Fashion,True
cre_bfca07394b274a6f,125,205,Fitness,False
cre_cc3683e831df4cd5,138,1122,Tech,False
cre_c4eec290723d4b89,100,616,Tech,False
cre_6fba35b38aeb4e3e,9,900,Food,True
cre_1f1182d7a62a42bf,394,123,Fashion,False
cre_61b2f84420774c2e,2547,29,Music,True
cre_d17d22d780e44317,180,674,Comedy,False
cre_1c8a3794b9114fa8,118,666,Fashion,False
cre_c6f0ee943c1d4e47,57,862,Tech,True
cre_caef96ca0db14051,43,304,Fashion,True
cre_f9ba578f60604e3f,49,194,Food,True
cre_2b6fecebf69a429f,51,1086,Art,True
cre_0d365dedb221498d,218,337,Food,False
cre_fc7a868b28114ef6,223,1118,Comedy,False
cre_2f86ecd20f364de1,3,67,Music,True
cre_4125809d27274da0,49,792,Food,True
cre_f132714a8f1b4e53,13,954,Fashion,True
cre_46983a2769e842f8,20,973,Music,True
cre_e2f300817a5641a8,13,65,Art,True
cre_d8ea1a94bd144b51,27,1443,Tech,True
cre_3e326668a4664e3c,132,1215,Food,False
cre_babb57de6d374c9c,9,948,Travel,True
cre_b9da9ae74a3d4719,26,393,Travel,True
cre_ff23b54eab894a17,16,107,Fashion,True
cre_fb5ba54d7e044835,48,467,Tech,True
cre_98e591b2b57849c0,48,861,Fitness,True
cre_f04e45c912d64f6e,38,18,Music,True
cre_6837a87732a84d19,21,509,Art,True
cre_47881c7f67e748e5,221,1129,Tech,False
cre_8639d2d6aa7e4446,78,99,Comedy,True
cre_af1b4965677c41cc,100,307,Tech,False
cre_46b3e54e7683484b,124,1415,Tech,False
cre_c773689962f74d18,6,1315,Food,True
cre_f4e53ed8a7004e75,75,995,Travel,True
cre_fd23f0a540134b11,88,1487,Fashion,True
cre_857b37d538a84361,168,145,Comedy,False
cre_f8c70d849e3345b5,43,1326,Fitness,True
cre_4716e2935acc4d9a,26,773,Comedy,True
cre_7f39d87c11b14d9f,68,1320,Food,True
cre_510c87d1d3f54b31,651,18,Art,True
cre_d5a082aea9e5422b,66,750,Music,True
cre_969ecca24d7749c7,50,1114,Music,True
cre_54cb000e1e254b4d,12,1445,Travel,True
cre_8b60c43084d14749,55,760,Art,True
cre_a4ef1f7824954515,3,136,Fashion,True
cre_c10ffe5ade62407c,50,1306,Art,True
cre_127c01e11e3d4a0a,120,1206,Fitness,False
cre_1b38dbcddfed45ad,390,1194,Comedy,False
cre_f19b9ea21b9f4451,8,877,Art,True
cre_fd3af482f9af470a,165,51,Fitness,False
cre_edcf9c18c4ac4d6c,60,82,Art,True
cre_6620d011d0a042c8,476,1200,Tech,False
cre_a26dc343065b4be6,221,1194,Food,False
cre_1bb272b8573d4858,92,710,Fitness,True
cre_94731379dd074332,26,753,Fitness,True
cre_2ee365bc5bc844fc,23,702,Art,True
cre_822f64444d334cab,41,901,Fashion,True
cre_4916613ffd964f6b,188,130,Travel,False
cre_84739ebd65db414d,399,1171,Art,False
cre_67a4e10620d84388,65,325,Art,True
cre_8d2a54f8d47f4982,699,1055,Fitness,False
cre_60a258ff5b57419f,244,1432,Food,False
cre_1448bfe2175043ce,46,793,Fashion,True
cre_b6d52081a9ea416d,538,305,Comedy,False
cre_3ef560678aac43be,9,44,Fashion,True
cre_545baaf1c87f4b8f,101,1388,Comedy,False
cre_b0fc476fe7a94ded,55,1018,Music,True
cre_d9fdb97b03d44df1,27,1105,Music,True
cre_2eca0249e7264e6e,90,236,Food,True
cre_73e072a6b8f34e2c,23,931,Comedy,True
cre_a52a2e1794484ffd,84,1289,Art,True
cre_d206236d7b83496f,50,1184,Art,True
cre_1b0416df4f814484,128,561,Travel,False
cre_88b54c3d715147f1,771,997,Travel,False
cre_300213594d364a8a,64,95,Travel,True
cre_50d7cf0147cf42a4,9,1353,Fashion,True
cre_4467e1dd80de48b3,524,786,Comedy,False
cre_6d62080e97bf4852,2867,170,Comedy,False
cre_6c6cee1a304b408e,48,51,Fashion,True
cre_1d3a87c3d50144e1,375,1127,Fitness,False
cre_73fcf1983f9f411c,135,726,Tech,False
cre_ba25f6d48da74245,38,1314,Fashion,True
cre_bff38550e47d4e3b,31,1211,Fitness,True
cre_9bd7c83db0364e05,592,623,Food,False
cre_55f263658ef54ea6,33,105,Art,True
cre_fbc09cc646ae456a,21,1054,Comedy,True
cre_e48858a93da64355,100,1293,Fashion,False
cre_983fca812b42482a,1602,174,Art,False
cre_03b7bec9f6354869,170,305,Music,False
cre_8f87c03092174c4b,10,988,Comedy,True
cre_5c3c9de9c3d34523,12,873,Food,True
cre_aacf4cccb7d84ea0,3615,694,Art,False
cre_2e7713dfa9584a0a,148,1010,Travel,False
cre_6b9b2c5d2eb94f17,62,663,Art,True
cre_5969ce5620774c5c,60,25,Fitness,True
cre_e2723f669c434a5f,123,912,Tech,False
cre_9bafc4c539de43b8,6,1154,Music,True
cre_706a428be9ca476f,0,1468,Music,True
cre_f7289a67423c4945,103,1406,Music,False
cre_a92346fa610240a6,26,175,Fashion,True
cre_7fd24895cd1e4a78,786,798,Art,False
cre_166ba7f23ce84bbd,17,1149,Tech,True
cre_59441f64561343fe,47,819,Fashion,True
cre_69be70b6a7804aa9,27,422,Fashion,True
cre_ca673d42f79c4b79,60,1100,Art,True
cre_000272af21d9464d,120,592,Fashion,False
cre_23033298fc824e96,1294,1181,Travel,False
cre_40740f05d7bb4119,58,786,Comedy,True
cre_aff5ab2fe9454a01,31,689,Food,True
cre_2e04fdebc8164ba1,7,398,Fashion,True
cre_e9bd5e29ef024efa,71,429,Travel,True
cre_077f3784cfc246be,128,1102,Travel,False
cre_b1d71065b15a44a9,24,134,Music,True
cre_aac80558f54e4fee,10,653,Tech,True
cre_f604439b72464abf,67,1038,Art,True
cre_fdf2d2f65ee4488c,45,1420,Comedy,True
cre_93e475dec0514a73,1163,233,Music,False
cre_3f6399c2ccaf476c,31,771,Food,True
cre_726f7d163e45472c,41,539,Food,True
cre_96ab352c03aa409b,177,177,Fitness,False
cre_f6ec57d35f904612,56,140,Travel,True
cre_50cd5fe79c4e4f98,87,1498,Art,True
cre_51387518bda543c6,52,1265,Tech,True
cre_a7fef873847c4c6a,36,236,Food,True
cre_f46d45cee2584398,21,385,Tech,True
cre_283d2c41d13243b0,6,764,Travel,True
cre_b0b34b9d8c434284,183,876,Tech,False
cre_b6fee90eae74489f,513,701,Travel,False
cre_7745ab042b3042f7,273,778,Art,False
cre_344975c36aa64362,96,1338,Travel,True
cre_e9810566e96c4cd0,1042,380,Comedy,False
cre_b73b3f4f567c4bab,52,1408,Art,True
cre_58aaf845479e4af2,183,249,Fashion,False
cre_621934a1e99445da,104,239,Fashion,False
cre_1d892e2a1d844af1,28,819,Fashion,True
cre_e7c75bbfcb234662,144,888,Fashion,False
cre_3363ac93d8764122,79,794,Art,True
cre_823b2dbb12814d51,0,474,Comedy,True
cre_c8f0c97573b54e74,29,1154,Fashion,True
cre_d1f6e96ffd5e49a5,4414,1199,Fitness,False
cre_9c6c5433621f46e3,14,532,Food,True
cre_0467161d15c64f91,22,59,Art,True
cre_9fab1ed1c9ac4704,49,979,Food,True
cre_d858c02b848c4b0f,1,1058,Fashion,True
cre_931fc5b2a2324f7f,0,230,Fashion,True
cre_ae0110f2c984401d,23,728,Tech,True
cre_655ef55feef147df,14,1102,Art,True
cre_50c606e7596a4027,1,451,Music,True
cre_2b09b7dca1f64599,36,608,Fashion,True
cre_7463b90bef554774,37,1143,Comedy,True
cre_ced944be5f3e40a8,770,394,Fitness,False
cre_9b4bc8eeebd94d45,76,317,Fashion,True
cre_be83cdba1d3c4f80,3,882,Art,True
cre_cc6a56753b9047c6,241,1311,Art,False
cre_3c656985ad64428b,122,880,Music,False
cre_5facf87bd0ae416a,2,815,Music,True
cre_6bca8d6cd3784df7,30,3,Fitness,True
cre_888bfbf2a76f449c,9,144,Art,True
cre_be15a24921b8436e,3,1466,Music,True
cre_19846c02c6f6438e,2270,1445,Art,False
cre_74223628527c4d7e,213,159,Art,False
cre_bdb2e4f67c8240b3,96,1109,Art,True
cre_ee75c656b17e4f82,655,1327,Tech,False
cre_46d6b43bf96d4253,27,78,Music,True
cre_ca1d797b74c94228,29,946,Tech,True
cre_d2a7aa319886422b,15,488,Tech,True
cre_2cfd3e0bd9df4da4,124,1109,Art,False
cre_923d56c30a72464c,184,1244,Tech,False
cre_b6b8ff3faa794d12,46,1187,Art,True
cre_5c16b5b1ed3f4f9d,62,1446,Fashion,True
cre_1ed02ff2379f4525,948,436,Art,False
cre_2c32cb3a13954575,20,1472,Tech,True
cre_ae872e249bc946c4,15,291,Fitness,True
cre_00e4a61bd7e54da7,38,1294,Comedy,True
cre_83bd6ca25a524756,288,836,Travel,False
cre_d8ee32d7ff2c42b9,214,1335,Travel,False
cre_1ea1e35dd2774387,44,89,Fitness,True
cre_f80ab022dddf429a,10,528,Fitness,True
cre_9c9962f685c64a5c,31,409,Fashion,True
cre_3fa8433ac51c41dc,77,1364,Tech,True
cre_633869c0b2034b85,145,1484,Food,False
cre_db9874bd3ec44450,848,1087,Fashion,False
cre_c560f0b964fc4a03,105,37,Fashion,False
cre_aa4078a3092a46d3,96,690,Fitness,True
cre_f4d62f4008544fcf,90,1484,Food,True
cre_7d6384f9ce054675,51,279,Travel,True
cre_c7f57d5c9f8b4e64,12878,1240,Food,False
cre_9cebdf1203ab4b15,8,953,Music,True
cre_a2376c2e87d144de,112,1310,Comedy,False
cre_4d6a23c109054791,43,967,Fitness,True
cre_8c59126b2b4d4385,133,1185,Art,False
cre_cca8c612dd854747,49,1254,Food,True
cre_e92004bb6c964f35,35,993,Tech,True
cre_a7fef4fdb91340de,183,1037,Music,False
cre_d09a80a82dfc4148,35,58,Music,True
cre_26f30a59e0ac418a,298,916,Comedy,False
cre_a29b8d7f78b44419,28,208,Fashion,True
cre_6edd7f722b934c7c,152,908,Food,False
cre_efb5d39b45b44184,93,402,Travel,True
cre_258adf3a575d44c3,433,700,Comedy,False
cre_19d8976434324830,295,120,Fitness,False
cre_53a20d35529b4ce4,25,377,Fitness,True
cre_0a851dcd9b2d44e3,222,1495,Travel,False
cre_3f8ed9542ffb4db6,31,473,Food,True
cre_e203301fa5564e0f,31,1485,Food,True
cre_517010c2f92b45a2,59,812,Art,True
cre_9af0d2fd625043c8,43,1209,Music,True
cre_e827dfd01e164ba1,23,1496,Art,True
cre_ef4ba2b6eb6d4710,93,1110,Art,True
cre_9b8e1e571c6a47d8,1,901,Art,True
cre_0898aba92c4644f1,2,1259,Art,True
cre_0b00204ecc5449e3,258,758,Food,False
cre_7d66585f92464f28,13,1286,Music,True
cre_2a796ad279954b72,8,850,Art,True
cre_13dcb649aa814eeb,481,1369,Art,False
cre_2f0a34e053974f55,2,661,Art,True
cre_272ee2dc24b6484c,86,1499,Fashion,True
cre_9ef9c9fae1aa4a88,9,508,Music,True
cre_6e3b9336a70847e8,98,85,Travel,True
cre_3116bc85f4ae4331,40,493,Tech,True
cre_d0c96cf1218242fb,1041,941,Travel,False
cre_b60078a1fd804659,63,318,Travel,True
cre_90fdd9dec3a54300,17,784,Comedy,True
cre_47d81685c34e4476,316,850,Fashion,False
cre_f9c307d450624b91,58,277,Travel,True
cre_3b6936b57ac64387,614,1496,Tech,False
cre_c3603f32c3904866,65,660,Food,True
cre_daeae26cd47f42cc,25,308,Travel,True
cre_5c60437a023f4c05,8,700,Fashion,True
cre_8ca59dde7e164001,4,633,Travel,True
cre_3b48fb0dddf54250,438,1111,Fashion,False
cre_ea82bc7d80b34f86,24,443,Tech,True
cre_0a3d2167c3174f5b,89,328,Tech,True
cre_4c4270eefd434f5a,212,470,Fashion,False
cre_aaa7e69525a84301,24,1435,Comedy,True
cre_2f30a92a72974f2f,7,67,Comedy,True
cre_3eec2b68564a49d7,238,723,Tech,False
cre_c556960ddbbd4336,16,926,Fitness,True
cre_cacde8b368d643bb,61,17,Travel,True
cre_cfbf74180a244ce1,51,1320,Food,True
cre_06f7c02d29544311,515,1394,Fitness,False
cre_e4a0d06adb5b490a,4,105,Fashion,True
cre_d14aa84d98b54ae6,130,732,Music,False
cre_a90d0f1e8a254ff1,21,546,Comedy,True
cre_49074bdfa9d0496a,6,1185,Comedy,True
cre_ef175407157347a9,305,138,Fitness,False
cre_e303d560006d4c7c,6,1398,Fitness,True
cre_47d4922abb6d490b,189,1049,Travel,False
cre_311ab97efed94e59,97,881,Music,True
cre_b24c6fea747442e0,3664,520,Art,False
cre_b089ae8e04ca4fe2,26,829,Art,True
cre_7a6505b63d014ba6,145,1142,Music,False
cre_cb647357d35e403a,14,1498,Travel,True
cre_1b3b439680c34597,404,80,Comedy,False
cre_70d6afe7dd8e4695,52,9,Art,True
cre_b4e41d9a8aff4170,2,1100,Music,True
cre_c4110a3ac7384166,2,610,Art,True
cre_0dd75898c472457a,6,138,Fashion,True
cre_ab07388c332b4c14,48,617,Food,True
cre_57195930a3644c53,1,677,Fitness,True
cre_7d10922bcd0345e8,3,904,Food,True
cre_05474df0efc243ca,3147,605,Food,False
cre_fcf274edf2fd4826,33,1088,Food,True
cre_2359eedec4b54683,46,1214,Comedy,True
cre_cdc2a6f951d04e0d,5511,81,Art,False
cre_d481d8468dfb47e5,58,1120,Tech,True
cre_5ef25d37ad14488a,119,295,Food,False
cre_fc068bd1c4664d53,17,1288,Tech,True
cre_37375fa21f604aa6,149,400,Tech,False
cre_f18c2b1b657b4d13,15,827,Art,True
cre_9a5407df3da141a4,219,681,Fashion,False
cre_f6fac3651a704c09,37,1424,Music,True
cre_aa976d99f7ff4ccb,28,768,Music,True
cre_8777805d5b1b4c01,51,210,Art,True
cre_ce4bd45006c046bc,80,1152,Comedy,True
cre_d4e561db60ab4180,46,378,Tech,True
cre_6afa45ea141c4358,92,1040,Music,True
cre_af6a9e4bbdeb4e0b,1276,1095,Music,False
cre_9d1422c4d9c24f61,15,414,Art,True
cre_2f7e756bc365418f,220,901,Fitness,False
cre_9504439afa78434a,141,144,Tech,False
cre_66286dcfbc22492f,0,544,Fashion,True
cre_2d77065a4362441a,39,802,Art,True
cre_a7df89adff2d4bc7,26,286,Food,True
cre_27ccd71cf15b44e6,75,1088,Food,True
cre_30fe9811c0d94476,22,1122,Music,True
cre_55845ed41e5e48fa,1369,192,Tech,False
cre_21d5803dc8014525,110,867,Comedy,False
cre_2916d42c18b84e4d,4,572,Fashion,True
cre_d41b6e2f399e49c8,27,1288,Art,True
cre_4bd20cb8ea72444f,16,26,Fitness,True
cre_aeae1658e61b48b0,1,1190,Travel,True
cre_d410968be8534636,218,396,Music,False
cre_180f33f4dfb74d79,84,1448,Tech,True
cre_79e9df91feb94afe,149,183,Tech,False
cre_cde232e1838f4bd3,463,663,Fashion,False
cre_6dcbb771a5204240,104,1149,Travel,False
cre_b8a6a7e75e224700,1446,986,Fitness,False
cre_6ffa4d13f01e468a,11,1342,Music,True
cre_a3bd4099653e4264,28,182,Tech,True
cre_4f31a4cd2761456d,30,767,Tech,True
cre_d99779ee3d06418e,338,640,Music,False
cre_e4243b2cc2da4ce4,114,698,Tech,False
cre_90355110347e4942,18,1361,Music,True
cre_68b152c7dc1c402a,30,1151,Fitness,True
cre_7e64e84a9cc04d42,81,34,Food,True
cre_bcb69e948b6343e6,51,1090,Music,True
cre_25f96dd2205c418e,25,812,Music,True
cre_8b01e3bac0fd4b50,134,1011,Travel,False
cre_9789f4ad7cc94e73,124,12,Fitness,True
cre_325a828245b045c0,40,984,Fitness,True
cre_14f9f3642c6043d6,34,784,Art,True
